order_id,customer_id,product_id,purchase_timestamp,purchase_date,purchase_year,purchase_month,purchase_day,quantity,unit_price,total_amount,name,email,country,customer_segment,loaded_at
679542eb-d36e-48f0-83f3-54e57c9faf3a,06e37c09-74a9-494c-a4d4-653a7792c3c1,1093,2025-06-07 02:21:21.097,2025-06-07,2025,6,7,5,0.85,4.25,,,,,2025-06-18 13:10:06.283+00
311e4330-ac0e-4d54-98e6-4b85e0b60e75,08fe82c5-dfe1-4317-96ac-79a54650f24b,7045,2025-06-07 02:21:25.207,2025-06-07,2025,6,7,4,0.58,2.32,,,,,2025-06-18 13:10:06.283+00
5868c66a-551f-4441-821c-bee1e8d58210,0cfcd213-74ec-4017-bd14-b27b513746e9,2504,2025-06-07 02:21:38.239,2025-06-07,2025,6,7,2,0.29,0.58,,,,,2025-06-18 13:10:06.283+00
f20d7c78-5c67-4950-ab53-1d1a281e9204,7a7cbebc-a155-4e9a-90c0-b0ce00697bf2,5230,2025-06-07 02:21:49.274,2025-06-07,2025,6,7,4,0.48,1.92,,,,,2025-06-18 13:10:06.283+00
bd801fc5-8830-4b31-bbdd-fc316d33da24,2196a87f-0dc7-4a9b-a7b8-a9c312d690fe,9890,2025-06-07 02:21:56.195,2025-06-07,2025,6,7,4,0.38,1.52,,,,,2025-06-18 13:10:06.283+00
f954de28-6ecd-48e9-8c21-aaf81a3e3626,6073e856-b334-4dbd-8619-aec5077b38af,5015,2025-06-07 02:21:59.203,2025-06-07,2025,6,7,5,0.86,4.3,,,,,2025-06-18 13:10:06.283+00
772ce13e-e952-4a91-813e-ae2ec8e8c81e,dee1d446-3653-4827-b966-d92d24b0af42,7671,2025-06-07 02:22:03.312,2025-06-07,2025,6,7,1,0.96,0.96,,,,,2025-06-18 13:10:06.283+00
76a6c7e7-fecd-44fc-b214-273f45c156c3,62d3bc24-91f2-45f4-9491-3751aae0cb3d,7244,2025-06-07 02:22:08.327,2025-06-07,2025,6,7,3,0.02,0.06,,,,,2025-06-18 13:10:06.283+00
7dc2f600-e8bf-4e82-9ab6-8c08c534c5f5,eb12d0f3-0ffd-40d8-b8b4-c5da994aa839,8876,2025-06-07 02:22:11.344,2025-06-07,2025,6,7,1,0.88,0.88,,,,,2025-06-18 13:10:06.283+00
d3b36190-1f1a-49b2-8ee4-e1ba8548d741,0db231b5-e072-497a-92a5-023e5c4229db,9758,2025-06-07 02:22:12.239,2025-06-07,2025,6,7,2,0.6,1.2,,,,,2025-06-18 13:10:06.283+00
7efdb5af-d950-4fe5-b01f-a649dff96157,f746b61a-9fcd-4141-9ba5-f501053418dc,6023,2025-06-07 02:22:13.242,2025-06-07,2025,6,7,1,0.17,0.17,,,,,2025-06-18 13:10:06.283+00
884f44f2-df09-4128-997b-30d738f6d687,b6035c19-f59e-40f8-af6e-8fbd87c7b901,9653,2025-06-07 02:22:27.283,2025-06-07,2025,6,7,5,0.21,1.05,,,,,2025-06-18 13:10:06.283+00
0fe998bb-6d29-4ae2-b502-aa53eadeac59,4b847e20-8dd8-4646-9383-a96770390a1c,1794,2025-06-07 02:22:28.385,2025-06-07,2025,6,7,1,0.74,0.74,,,,,2025-06-18 13:10:06.283+00
d0a914b8-5402-4bb0-816a-1eef9ab094f7,f7215a4d-96a8-479e-8c0d-8d1cf1a4463e,2951,2025-06-07 02:22:33.411,2025-06-07,2025,6,7,1,0.97,0.97,,,,,2025-06-18 13:10:06.283+00
584010a3-3848-4774-9cfe-69720be7b1c2,c6fc3db7-4b8c-4634-af2d-9e2e95bb22d3,3687,2025-06-07 02:22:43.44,2025-06-07,2025,6,7,2,0.57,1.14,,,,,2025-06-18 13:10:06.283+00
c2fbbf24-cbee-4c8b-b3cc-3bd60fcbcb30,69ee239a-ece0-40c5-9bd6-6801de5f8a0b,5728,2025-06-07 02:22:50.464,2025-06-07,2025,6,7,4,0.38,1.52,,,,,2025-06-18 13:10:06.283+00
30fa5456-e563-4c43-87ab-b6b0098eacd9,03be0454-fbe2-40df-ba40-70f813e4e68f,6900,2025-06-07 02:22:55.48,2025-06-07,2025,6,7,2,0.08,0.16,,,,,2025-06-18 13:10:06.283+00
f0064583-a7d9-42f8-bed8-ab4392bdcbb1,e444bf7e-b338-4945-b4e2-78bb75ce91be,2515,2025-06-07 02:22:57.474,2025-06-07,2025,6,7,4,0.67,2.68,,,,,2025-06-18 13:10:06.283+00
1346d0ad-b859-46fc-8830-bc0ad491047e,2f0c8e72-5196-4963-978b-2a64d1bb735c,6128,2025-06-07 02:23:01.499,2025-06-07,2025,6,7,5,0.83,4.15,,,,,2025-06-18 13:10:06.283+00
90e9d0bb-97f8-4020-9099-034435e1ef68,72aa21aa-b94a-4711-975a-db8856ee19d3,5165,2025-06-07 02:23:03.389,2025-06-07,2025,6,7,3,0.81,2.43,,,,,2025-06-18 13:10:06.283+00
bcbfd883-12fb-491a-ba7f-c123a5205ce8,c0502d86-d88e-460b-b660-3f049eca1109,8203,2025-06-07 02:23:05.511,2025-06-07,2025,6,7,4,0.67,2.68,,,,,2025-06-18 13:10:06.283+00
1790da9f-14cf-45f0-963b-a50ad493efff,a9c522cd-5a05-46a0-a1ab-26920f854e54,9327,2025-06-07 02:23:06.514,2025-06-07,2025,6,7,3,0.28,0.84,,,,,2025-06-18 13:10:06.283+00
324404ca-06c1-43fe-96b1-fc65ff4a9b16,4f55a55f-896c-4c34-a940-cddec3f311d7,1270,2025-06-07 02:23:12.414,2025-06-07,2025,6,7,5,0.02,0.1,,,,,2025-06-18 13:10:06.283+00
d3bf1e65-2eed-4e26-a850-be61b67a7f51,cb904c65-69e4-4d33-839f-7ff0c9bee7eb,3041,2025-06-07 02:23:20.555,2025-06-07,2025,6,7,4,0.71,2.84,,,,,2025-06-18 13:10:06.283+00
2217616f-cbd2-40de-919a-ffc46a61d2ee,38bf5878-e59a-4bd2-b7d8-f2249bd3d6d6,9130,2025-06-07 02:23:27.575,2025-06-07,2025,6,7,2,0.51,1.02,,,,,2025-06-18 13:10:06.283+00
6c72edc5-7658-41ba-9f20-c7e0014096d7,aa1830e4-49c9-42d4-8f38-b3bad0c5a32e,7468,2025-06-07 02:23:30.466,2025-06-07,2025,6,7,5,0.88,4.4,,,,,2025-06-18 13:10:06.283+00
0d127b9b-6484-4bfb-82dd-f4614edc4462,e5579068-aeb3-4f38-9cee-c916e97aefd1,7646,2025-06-07 02:23:36.604,2025-06-07,2025,6,7,4,0.46,1.84,,,,,2025-06-18 13:10:06.283+00
0ac1275b-8dc3-4537-be58-34df3e168870,0f43c0ea-91d4-4d8f-8d26-6f3c1b05bec6,5819,2025-06-07 02:23:38.609,2025-06-07,2025,6,7,4,0.14,0.56,,,,,2025-06-18 13:10:06.283+00
85d5d5e5-2207-4f80-8991-49c359b747ea,75c83eb0-ce28-46d9-9433-2682ded8d7ef,2465,2025-06-07 02:23:41.597,2025-06-07,2025,6,7,3,0.18,0.54,,,,,2025-06-18 13:10:06.283+00
939f6e5d-3240-42e6-9733-5a7877e3fddc,f3e45e64-e956-4e68-b0cc-ab05a0c48a6d,7490,2025-06-07 02:23:50.517,2025-06-07,2025,6,7,2,0.82,1.64,,,,,2025-06-18 13:10:06.283+00
1c5f2f76-79ed-4174-82b2-0e63742abc16,d2c122de-5aa4-4f40-84e6-e1f8d7527cb5,6649,2025-06-07 02:23:50.643,2025-06-07,2025,6,7,5,0.43,2.15,,,,,2025-06-18 13:10:06.283+00
3c1668df-9255-4f1a-9571-ea49e7f5b982,72ba5e90-d01d-4132-843b-2ee2e644816d,4859,2025-06-07 02:24:02.675,2025-06-07,2025,6,7,3,0.95,2.85,,,,,2025-06-18 13:10:06.283+00
70917000-aca9-48bd-97e1-304892b6ed64,613fcff9-95a8-4108-b47e-760ec6088c6d,2460,2025-06-07 02:24:09.573,2025-06-07,2025,6,7,2,0.85,1.7,,,,,2025-06-18 13:10:06.283+00
f7e4b78f-21d7-473c-92df-105eda0bc38a,cf1eb241-cab3-4eae-b617-e4de63ee0d1f,6717,2025-06-07 02:24:13.587,2025-06-07,2025,6,7,1,0.77,0.77,,,,,2025-06-18 13:10:06.283+00
0836cecc-7f2f-4485-b461-0193f427249f,0f3e3c94-52d4-4aca-9129-a4492a6d5e55,8285,2025-06-07 02:24:21.71,2025-06-07,2025,6,7,5,0.26,1.3,,,,,2025-06-18 13:10:06.283+00
d4beb610-5c28-4e06-aff5-404c0c670ad6,c8f66755-5623-4f25-8ed0-3252c661763b,3330,2025-06-07 02:24:28.743,2025-06-07,2025,6,7,4,0.79,3.16,,,,,2025-06-18 13:10:06.283+00
a90a35fd-8dc4-49de-95fe-fb6f90dfb3d3,69ae56ea-658b-4166-ae6d-b1fca14a9719,7737,2025-06-07 02:24:29.638,2025-06-07,2025,6,7,5,0.84,4.2,,,,,2025-06-18 13:10:06.283+00
25684145-3608-48d4-a69c-57eb8b099d5d,901e3cf8-7f8c-49f7-9a6b-78091c793bc5,7781,2025-06-07 02:24:37.774,2025-06-07,2025,6,7,3,0.69,2.07,,,,,2025-06-18 13:10:06.283+00
1ef580af-b232-4cf6-a774-a4a9f9d14e16,5179e586-c463-429b-b3f5-bd4629a6bf2c,8209,2025-06-07 02:24:40.784,2025-06-07,2025,6,7,2,0.31,0.62,,,,,2025-06-18 13:10:06.283+00
59cc0a44-967b-4360-94c8-1eded53c786d,1bb0404a-1e9a-4cb2-a4aa-4a4a0eeaf6a3,1540,2025-06-07 02:24:43.792,2025-06-07,2025,6,7,5,0.86,4.3,,,,,2025-06-18 13:10:06.283+00
ec8cf99e-8a9c-4f9d-b2fb-784fc0dabcac,e8e9393a-c48f-441b-aefc-afdcded539d0,7140,2025-06-07 02:24:58.84,2025-06-07,2025,6,7,1,0.79,0.79,,,,,2025-06-18 13:10:06.283+00
d6e3618a-2502-4934-b86c-46576b3fd618,d8ac4724-8d3a-4039-b614-4333468eae22,7011,2025-06-07 02:25:15.888,2025-06-07,2025,6,7,1,0.73,0.73,,,,,2025-06-18 13:10:06.283+00
9c464993-2386-4acb-8e3c-6b2182df5cf6,7b87ef47-0a03-404f-8d27-be19ed6cfce3,3040,2025-06-07 02:25:20.901,2025-06-07,2025,6,7,2,0.03,0.06,,,,,2025-06-18 13:10:06.283+00
e4d2a255-022c-4b17-9920-d26953566bc8,6a3516b2-fe05-4d8c-9a7f-0976d0fa1f20,3417,2025-06-07 02:25:26.198,2025-06-07,2025,6,7,5,0.75,3.75,,,,,2025-06-18 13:10:06.283+00
264eb8fc-ba4e-4fb3-a1a2-d55e217635dd,311e9961-5fac-4f93-82e4-d22d44825555,6542,2025-06-07 02:25:29.208,2025-06-07,2025,6,7,2,0.01,0.02,,,,,2025-06-18 13:10:06.283+00
fc5e0416-b32d-49a2-beeb-91ba291d48a4,1f36fe84-7c1a-402a-9547-67170e3c76de,8594,2025-06-07 02:25:32.822,2025-06-07,2025,6,7,4,0.99,3.96,,,,,2025-06-18 13:10:06.283+00
a3b8e4ec-5518-4b8a-a22b-c08ade329524,979fae01-c5ce-4710-9862-4888100acd39,5685,2025-06-07 02:25:40.964,2025-06-07,2025,6,7,4,0.92,3.68,,,,,2025-06-18 13:10:06.283+00
aa007dc8-abaa-4f98-8cac-2ab510708d0c,9088f1d2-4b78-40a8-8adc-1ba2f8db8357,6260,2025-06-07 02:25:41.243,2025-06-07,2025,6,7,3,0.28,0.84,,,,,2025-06-18 13:10:06.283+00
4f184917-6ae3-47ba-a3e4-887cf8765723,f2c5e390-4461-4b94-a112-796fb05b9a4f,2232,2025-06-07 02:25:45.253,2025-06-07,2025,6,7,1,0.19,0.19,,,,,2025-06-18 13:10:06.283+00
8ffe281f-439b-4242-a702-7df27a1478bf,43064977-99e4-47c5-bfa2-0066d2a2ac12,8281,2025-06-07 02:25:52.995,2025-06-07,2025,6,7,1,0.06,0.06,,,,,2025-06-18 13:10:06.283+00
aa83ba8d-8f0d-471f-a7a8-90d48dc0e0d6,5fe1671b-62e0-4437-b3ec-e71f23f64ffe,4136,2025-06-07 02:25:54.997,2025-06-07,2025,6,7,4,0.07,0.28,,,,,2025-06-18 13:10:06.283+00
42376ab0-efd9-468c-ae87-6af27ae7864e,3a4f9b23-9f65-4af5-b178-965706418da4,5710,2025-06-07 02:25:57.288,2025-06-07,2025,6,7,3,0.04,0.12,,,,,2025-06-18 13:10:06.283+00
d4482915-4347-40bd-8151-6b63ff459bef,d9add12a-8bd1-44c3-a1d8-2f5e71f5681e,6718,2025-06-07 02:27:44.354,2025-06-07,2025,6,7,4,0.15,0.6,,,,,2025-06-18 13:10:06.283+00
07d40502-1f76-42b9-8a4d-239b9a7626af,e2c17374-1d8a-4f27-8f04-473b9fa496df,1117,2025-06-07 02:27:55.388,2025-06-07,2025,6,7,4,0.29,1.16,,,,,2025-06-18 13:10:06.283+00
d0cc615d-cfb4-4421-ad90-9b4b388174c2,b2d64220-58aa-417a-9f4f-3fec7efd8414,6880,2025-06-07 02:28:11.445,2025-06-07,2025,6,7,3,0.16,0.48,,,,,2025-06-18 13:10:06.283+00
0b2e6f5a-514a-4444-aad6-7b2943283da2,3ab2df72-aab7-47d3-9089-42fb4fd6ffe6,8548,2025-06-07 02:28:46.559,2025-06-07,2025,6,7,1,0.71,0.71,,,,,2025-06-18 13:10:06.283+00
d838a71a-d651-4873-8e49-3305626971cb,115b70ae-6edf-48ca-8ae8-2e551b8adda5,9004,2025-06-07 02:28:47.562,2025-06-07,2025,6,7,4,0.21,0.84,,,,,2025-06-18 13:10:06.283+00
2f949bc7-28a6-4edd-bb00-1d4b704bf1a2,a873e5d8-61f9-486f-a8ce-24ed42fab385,3615,2025-06-07 02:29:10.641,2025-06-07,2025,6,7,5,0.39,1.95,,,,,2025-06-18 13:10:06.283+00
fe416396-3a7b-45fd-bb24-bb113090c247,aa83debd-ce5f-41b0-a335-db037570f917,5066,2025-06-07 02:29:14.653,2025-06-07,2025,6,7,1,0.82,0.82,,,,,2025-06-18 13:10:06.283+00
a728ea8e-3b17-4142-9d4f-81973a628218,3060d57a-7dcb-4802-b4c3-8a4c0998adf2,2373,2025-06-07 02:29:19.669,2025-06-07,2025,6,7,3,0.52,1.56,,,,,2025-06-18 13:10:06.283+00
321f4f1c-a26b-4d5c-9818-38395d1f1cb6,9325a71c-ab68-4d2b-82ea-928dd40ba1fd,2294,2025-06-07 02:29:23.683,2025-06-07,2025,6,7,5,0.43,2.15,,,,,2025-06-18 13:10:06.283+00
75026950-03d8-45e1-bfbd-f31d36e412ad,f983b18b-1d13-4d30-baae-0da36221b886,6741,2025-06-07 02:30:19.872,2025-06-07,2025,6,7,5,0.25,1.25,,,,,2025-06-18 13:10:06.283+00
8b4f6249-bcf2-40a8-990b-b188fd1d2276,e1297010-33d0-4b42-bcd2-5cdaa5be7696,7734,2025-06-07 02:30:20.875,2025-06-07,2025,6,7,2,0.35,0.7,,,,,2025-06-18 13:10:06.283+00
aebd7fab-c0f1-426c-860c-ef8c78e76c3c,a68123f1-3d03-4912-97ca-d0d4f071baef,9915,2025-06-07 02:30:48.967,2025-06-07,2025,6,7,1,0.66,0.66,,,,,2025-06-18 13:10:06.283+00
66b8d259-884c-4eb0-a2ac-be45f387698d,0457d487-afa0-42c3-8a76-2b9a257cc386,9240,2025-06-07 02:30:54.985,2025-06-07,2025,6,7,3,0.1,0.3,,,,,2025-06-18 13:10:06.283+00
3a1a5667-be45-4e04-b00b-32321320b9db,ea8b0dd5-176e-419c-845c-f292099f4c8d,3561,2025-06-07 02:31:15.055,2025-06-07,2025,6,7,5,0.72,3.6,,,,,2025-06-18 13:10:06.283+00
2a16c137-9afb-4f8a-9e39-de7ae1b48ab1,10de4174-22a4-40b5-a415-a9a9e5b532ea,3621,2025-06-07 02:32:27.272,2025-06-07,2025,6,7,1,0.95,0.95,,,,,2025-06-18 13:10:06.283+00
7b5d7bc9-6ec5-4dab-9511-8fede2974a64,ffc99ac1-d37a-46b1-8719-02634504ca65,8111,2025-06-07 02:32:31.285,2025-06-07,2025,6,7,1,0.39,0.39,,,,,2025-06-18 13:10:06.283+00
251c1f8d-42a4-4ce1-9e77-b9f378e96f75,2d0d0dca-cb04-47a9-b367-38175b0c6434,3465,2025-06-07 02:32:46.33,2025-06-07,2025,6,7,2,0.07,0.14,,,,,2025-06-18 13:10:06.283+00
23aa92fd-bba2-40ca-a3a9-fc9483d045a9,24d8e817-15e3-4769-bd94-841c6f2e08a8,9694,2025-06-07 02:33:01.376,2025-06-07,2025,6,7,1,0.23,0.23,,,,,2025-06-18 13:10:06.283+00
e787d999-bfc6-438d-b401-c77e0985e5bb,bdfb4d5c-e18d-41a9-893b-e5471e537c39,7294,2025-06-07 02:33:03.381,2025-06-07,2025,6,7,4,0.02,0.08,,,,,2025-06-18 13:10:06.283+00
eb0c441b-ed95-43fc-9aaf-02d539ea24dc,6bb5f83c-3815-471d-8edd-d35fadad41ba,1674,2025-06-07 02:33:28.464,2025-06-07,2025,6,7,1,0.08,0.08,,,,,2025-06-18 13:10:06.283+00
5c5c5d72-44e8-4610-94bf-537a2b3de3e0,a8189f50-d967-4128-88b6-529cbc3f6bf5,6329,2025-06-07 02:34:00.569,2025-06-07,2025,6,7,4,0.04,0.16,,,,,2025-06-18 13:10:06.283+00
bc0833ea-9a46-40a0-9110-1f35da462a78,d0bf0486-8c7d-48bd-a33c-ffa6588b350a,2782,2025-06-07 02:34:08.598,2025-06-07,2025,6,7,5,0.25,1.25,,,,,2025-06-18 13:10:06.283+00
edc1080a-9122-440f-9171-65b678584088,68ea0e07-4804-4505-8eae-ba9e6405ce61,4674,2025-06-07 02:34:18.627,2025-06-07,2025,6,7,5,0.06,0.3,,,,,2025-06-18 13:10:06.283+00
690909f3-2cbc-473a-b9d0-810354be47fe,c8cfd7bf-485c-4e8b-b3c5-9943819a35d7,3532,2025-06-07 02:34:21.634,2025-06-07,2025,6,7,3,0.44,1.32,,,,,2025-06-18 13:10:06.283+00
dea2d30c-a24f-426f-b868-e28efaa35516,7be4bbcb-ba50-4837-add7-ebec8881931d,5683,2025-06-07 02:34:40.704,2025-06-07,2025,6,7,2,0.67,1.34,,,,,2025-06-18 13:10:06.283+00
959b9da0-5f85-491a-9b16-7592e637741c,459f97a5-928b-4eff-9316-406428dfbae9,9838,2025-06-07 02:34:49.731,2025-06-07,2025,6,7,2,0.77,1.54,,,,,2025-06-18 13:10:06.283+00
cfc24c91-a444-495e-baa7-0a34268d4b1e,69b798e2-b6ed-4444-a49d-e45bfc3d04b6,7301,2025-06-07 02:35:22.823,2025-06-07,2025,6,7,2,0.65,1.3,,,,,2025-06-18 13:10:06.283+00
203aa754-7737-4c10-8759-0330b4e188e5,5807371f-f8a0-4408-8ab5-2b366274cc98,9610,2025-06-07 02:35:51.908,2025-06-07,2025,6,7,2,0.54,1.08,,,,,2025-06-18 13:10:06.283+00
34c78610-5872-4f71-bc61-ffd2a7920dbd,12167978-fff2-45d3-929e-2c5efbe85662,2941,2025-06-07 02:36:32.018,2025-06-07,2025,6,7,3,0.23,0.69,,,,,2025-06-18 13:10:06.283+00
45db5b02-0497-4217-94fc-5f6ba704cada,33b164a3-8fba-472e-a308-f25db10b6967,3149,2025-06-07 02:36:45.058,2025-06-07,2025,6,7,2,0.37,0.74,,,,,2025-06-18 13:10:06.283+00
c7cfd8b0-eae4-41f9-9aac-c22e7a2f1ab6,2064e655-cb8c-4303-8f21-9e441af409fa,2304,2025-06-07 02:36:53.082,2025-06-07,2025,6,7,5,0.38,1.9,,,,,2025-06-18 13:10:06.283+00
ce097ada-d243-48ed-a7b7-e5ea4ff0f972,c3ded1ec-7f3d-4d50-9a31-df4ef9f3c74a,9683,2025-06-07 02:36:57.094,2025-06-07,2025,6,7,3,0.85,2.55,,,,,2025-06-18 13:10:06.283+00
ca4e8719-fb13-4d5b-8b87-e1520f3148cc,776c4a0e-a1c3-471e-8dfb-310c9f8a4cc9,6556,2025-06-07 02:37:14.143,2025-06-07,2025,6,7,5,0.35,1.75,,,,,2025-06-18 13:10:06.283+00
b44fb583-1f2e-4d5c-9ffb-5a656b4ba960,9d1d6146-78ba-418a-810d-f33392a78b01,8812,2025-06-07 02:37:27.18,2025-06-07,2025,6,7,2,0.98,1.96,,,,,2025-06-18 13:10:06.283+00
6cca1a9b-734a-452c-9f88-8f48440f046c,8da3808d-4ffc-40c2-b94b-2f3a7fc28e4b,4227,2025-06-07 02:37:33.196,2025-06-07,2025,6,7,4,0.52,2.08,,,,,2025-06-18 13:10:06.283+00
f6d62027-45d2-4342-bb7f-bfa13a8947be,36a13262-646a-4059-9929-f366072d2236,6449,2025-06-07 02:38:17.319,2025-06-07,2025,6,7,5,0.65,3.25,,,,,2025-06-18 13:10:06.283+00
f3eda235-2a8e-4abf-b00d-372a2874e912,bc08b96d-855b-4d08-b1c3-22343e144b15,7086,2025-06-07 02:38:22.332,2025-06-07,2025,6,7,3,0.52,1.56,,,,,2025-06-18 13:10:06.283+00
a3258c3d-c6f0-44e1-825a-be1b58abfff4,2564585a-b1be-4a1d-887c-655713fb1f70,8786,2025-06-07 02:38:29.352,2025-06-07,2025,6,7,2,0.86,1.72,,,,,2025-06-18 13:10:06.283+00
90273c2f-a6d4-4220-8000-3cad98fdd321,8fb669fe-cbdb-4608-a451-2bef375e6f32,1172,2025-06-07 02:38:30.355,2025-06-07,2025,6,7,4,0.27,1.08,,,,,2025-06-18 13:10:06.283+00
dfcdbea8-abfb-4bae-b285-6d8b6eab7403,e1313c72-64fb-4abc-b6f1-bcce5b18e45d,2238,2025-06-07 02:38:38.377,2025-06-07,2025,6,7,4,0.74,2.96,,,,,2025-06-18 13:10:06.283+00
7ea1bd21-c6bd-4b79-97a2-3fca9450edd6,c3721e06-b196-4c64-9868-29bab5071c96,5256,2025-06-07 02:38:52.416,2025-06-07,2025,6,7,3,0.95,2.85,,,,,2025-06-18 13:10:06.283+00
9fd17eba-b0c1-4aa7-ade8-61eaa4486802,3fb36359-7f00-4284-b291-b7d611b91875,1376,2025-06-07 02:39:25.51,2025-06-07,2025,6,7,2,0.91,1.82,,,,,2025-06-18 13:10:06.283+00
d48258c4-b461-410f-965a-13b186a68b9c,b187bcf9-1b31-4d73-8676-748102034745,6248,2025-06-07 02:39:39.547,2025-06-07,2025,6,7,4,0.03,0.12,,,,,2025-06-18 13:10:06.283+00
147d6ff6-0e84-4f4c-8c74-d266a7412b38,65b2da89-e728-448a-a776-40ea40b32bc2,3730,2025-06-07 02:40:09.632,2025-06-07,2025,6,7,5,0.3,1.5,,,,,2025-06-18 13:10:06.283+00
fb6acb2e-77a5-42ac-97d1-8a917d8d6733,aaab6015-021e-47ec-9c42-33ac35e8c4df,6436,2025-06-07 02:40:14.645,2025-06-07,2025,6,7,5,0.92,4.6,,,,,2025-06-18 13:10:06.283+00
99be18f5-dce0-4920-b57d-06e7739ee82e,fcc8ef8b-d1c1-4cf3-88e8-5e7f4450cb01,1152,2025-06-07 02:40:22.668,2025-06-07,2025,6,7,3,0.85,2.55,,,,,2025-06-18 13:10:06.283+00
289e9d1a-dbdc-45ab-a366-e2a5165bb980,d75ac44c-8039-408e-892a-e7765df252db,4128,2025-06-07 02:40:29.687,2025-06-07,2025,6,7,4,0.73,2.92,,,,,2025-06-18 13:10:06.283+00
8de4b937-a76c-48fb-b4f9-ecff7833a7b3,9eb459d8-627f-4801-8cd7-65984cbc8968,3189,2025-06-07 02:40:33.698,2025-06-07,2025,6,7,4,0.38,1.52,,,,,2025-06-18 13:10:06.283+00
3e6b103e-fb4b-4b96-84ee-cc3b80045521,52cebe41-075b-477b-9105-83075fa6e346,6889,2025-06-07 02:40:39.714,2025-06-07,2025,6,7,4,0.54,2.16,,,,,2025-06-18 13:10:06.283+00
31bc3040-4a77-49bc-9f21-ecd035b4fb3b,b979c2b8-d6c0-4e89-873a-2f034a68ec5b,2730,2025-06-07 02:41:37.882,2025-06-07,2025,6,7,1,0.32,0.32,,,,,2025-06-18 13:10:06.283+00
7cd42f5d-757f-4b53-b17f-5b8778101931,a0b8fd40-c8f3-4efa-9221-3f5bf993032d,3169,2025-06-07 02:41:46.915,2025-06-07,2025,6,7,5,0.8,4.0,,,,,2025-06-18 13:10:06.283+00
266a1eaa-a025-42d0-91dd-8d6e773a65a6,bc2fb338-83b2-4042-bedf-b1ad544aab33,2045,2025-06-07 02:42:39.06,2025-06-07,2025,6,7,1,0.16,0.16,,,,,2025-06-18 13:10:06.283+00
01fe3341-48ab-4026-b3fb-80a596ce75e3,6499fd14-98ef-4619-916e-9926a9c510cb,7266,2025-06-07 02:42:53.102,2025-06-07,2025,6,7,3,0.98,2.94,,,,,2025-06-18 13:10:06.283+00
ff0d0898-6090-4385-964c-c73a622a999a,c4fa23f2-9cad-483b-a199-4873c0765fd5,6676,2025-06-07 02:42:57.112,2025-06-07,2025,6,7,4,0.68,2.72,,,,,2025-06-18 13:10:06.283+00
47de0f2c-a390-4a5d-9ce0-755f11cf6ac3,350e7a23-1d74-47fe-b91d-aa6616fdaf31,2549,2025-06-07 02:43:11.152,2025-06-07,2025,6,7,4,0.91,3.64,,,,,2025-06-18 13:10:06.283+00
a5ead960-b8d2-41d5-82d0-c6a3d7ab17d2,3380ba79-1742-4cba-80a7-b96089942ee8,3378,2025-06-07 02:43:57.288,2025-06-07,2025,6,7,5,0.32,1.6,,,,,2025-06-18 13:10:06.283+00
5e7b9297-cc0c-48e3-9f1e-5624ec35c102,b8dc1ce3-37a5-4710-ba49-345f8097cee1,1359,2025-06-07 02:44:25.367,2025-06-07,2025,6,7,4,0.24,0.96,,,,,2025-06-18 13:10:06.283+00
8a10751c-1597-4ce0-9f04-e4a7b88905ba,e0a1a820-f142-4852-8df1-75a5b5559446,1551,2025-06-07 02:44:42.42,2025-06-07,2025,6,7,3,0.03,0.09,,,,,2025-06-18 13:10:06.283+00
e6d21ae1-9419-40e8-b5c9-cf71f747890e,9b5f8745-c9a6-4de7-b7d9-efae4b034561,5224,2025-06-07 02:44:52.452,2025-06-07,2025,6,7,5,0.39,1.95,,,,,2025-06-18 13:10:06.283+00
ac400ba0-df37-41af-8038-68b734992f21,85d99cbf-8f1a-401a-a174-6b8fc7f144a9,5071,2025-06-07 02:44:55.46,2025-06-07,2025,6,7,1,0.62,0.62,,,,,2025-06-18 13:10:06.283+00
641699d4-05f6-436f-a1d2-9aa923732f92,374bd4a5-48b6-4edd-bfde-d7c4c97d647b,6241,2025-06-07 02:45:19.528,2025-06-07,2025,6,7,4,0.62,2.48,,,,,2025-06-18 13:10:06.283+00
392cafbe-13d3-4020-9663-8ec00d06ec1b,28d0cb0a-f8f3-48db-adca-d51d1ab488a4,6668,2025-06-07 02:45:36.582,2025-06-07,2025,6,7,4,0.41,1.64,,,,,2025-06-18 13:10:06.283+00
da9b7fd8-36cf-428d-8ff8-46941e1ea243,15083c4e-4c24-4179-b8d5-f6c2f317d0fe,9736,2025-06-07 02:45:38.589,2025-06-07,2025,6,7,2,0.28,0.56,,,,,2025-06-18 13:10:06.283+00
3e003147-03c5-4fed-8b8a-e473dbbce2ce,c28ac4b0-7db2-4787-bd51-fa2895be850a,6687,2025-06-07 02:46:08.682,2025-06-07,2025,6,7,3,0.1,0.3,,,,,2025-06-18 13:10:06.283+00
8799fee8-314f-4d37-9454-11d25e917f68,ddddbd30-9d92-4522-986b-219c3fd21d56,8081,2025-06-07 02:46:34.754,2025-06-07,2025,6,7,5,0.1,0.5,,,,,2025-06-18 13:10:06.283+00
ded2c8dc-28c9-4ae1-99a8-f97d8d38a8f0,b3a6cb69-cdb1-4969-9f30-0806a9d7e5b5,1114,2025-06-07 02:47:19.887,2025-06-07,2025,6,7,2,0.69,1.38,,,,,2025-06-18 13:10:06.283+00
