order_id,user_id,timestamp,product_id,quantity,unit_price,total_amount,processed_timestamp,purchase_date,purchase_hour,purchase_year,purchase_month,purchase_day,data_source
9aaea954-dc3b-4ae9-a48e-a0d3b1fd452a,0bf180e7-7592-4bf1-b4ab-5af993dd1d00,2025-06-07T02:33:09.399Z,7793,5,0.9,4.5,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
7fc920aa-89b1-4cb8-abc8-67df8345cf9d,330fdeb1-c386-420d-96df-c05f368f7027,2025-06-07T02:33:10.401Z,4409,1,0.42,0.42,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
e5f052d4-c93b-491e-a417-3f6cf792cd20,ebedf99f-f382-4ba4-a0f1-031922f628d5,2025-06-07T02:33:11.405Z,5249,5,0.16,0.8,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
5c1c46fb-56a1-48ce-84d3-c57f3990cd72,48f962a4-b0f7-4116-a630-7cb983616d7a,2025-06-07T02:33:12.408Z,4679,2,0.15,0.3,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
ebbfeb08-56a7-40e4-b227-db94bc1db9e7,70e86d46-0b96-4150-9586-9be509cd7769,2025-06-07T02:33:13.410Z,6539,5,0.59,2.95,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
85829aa8-d621-4ef6-a0b3-ea434abf3025,f67b8604-55a0-40de-b3be-f80cc937d5c9,2025-06-07T02:33:14.413Z,1090,3,0.16,0.48,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
d58c0faa-e3a5-4b28-b005-a3ae33658978,78c058a5-76aa-4b62-b416-e012b8dbea96,2025-06-07T02:33:15.417Z,1683,3,0.84,2.52,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
b8b55415-1c95-4929-9017-a7db704ce79d,9d9e8073-0c8c-4f37-a9f7-01aef01d82e0,2025-06-07T02:33:16.420Z,3234,2,0.23,0.46,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
a698e59b-d6b0-44e7-9a33-ef41759ad663,e52910c9-f3e0-4e6a-841d-7353a7742c19,2025-06-07T02:33:17.422Z,3833,4,0.6,2.4,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
fca28cd5-a8e6-4c2f-941b-e1135817cec1,2660694b-09d4-4f16-9591-381eed9cea83,2025-06-07T02:33:18.425Z,4000,5,0.08,0.4,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
8005b813-74b0-4dbb-9b4b-4dfceea718fa,3da69b3d-6031-456e-9b99-087212139f5d,2025-06-07T02:33:19.429Z,1385,4,0.16,0.64,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
def80caf-cd46-4743-9208-a8ab24f9442f,a1c0b220-aa19-4fb7-b2a3-3d6d0d481f7f,2025-06-07T02:33:20.433Z,7914,2,0.75,1.5,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
1739a85d-557a-4d12-8378-e05345b0e4b6,16957c95-b131-4ddd-971f-4a612b9754ab,2025-06-07T02:33:21.436Z,6857,3,0.54,1.62,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
0c91983f-3582-4744-ab71-e336c7226ddf,f48b09b5-338b-4f24-ac52-947b30697422,2025-06-07T02:33:22.441Z,2842,5,0.83,4.15,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
02be8d76-2481-4627-bf50-30a32c70cf1f,6e4c087f-5dd2-4559-90dc-ce3936e844f4,2025-06-07T02:33:23.446Z,1549,5,0.62,3.1,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
f3f94e4c-a1fc-4bbc-bde8-6dd045747d8a,b6f83153-7fec-4bb1-9054-4421f3f63abe,2025-06-07T02:33:24.451Z,7493,2,0.8,1.6,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
c61de023-c657-4d22-a02e-67bb8481f6a5,78f7c431-5216-427b-ace4-a22c114e5d0e,2025-06-07T02:33:25.456Z,9538,2,0.09,0.18,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
0866e865-6bc6-4d94-ba5c-05c22f395479,ecd5b9df-0563-458e-abfe-69c40ec66918,2025-06-07T02:33:26.459Z,2426,1,0.28,0.28,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
18d436a1-f238-473f-a153-7d2400a2a641,78d782fd-641f-4110-9877-04481f788216,2025-06-07T02:33:27.461Z,4728,2,0.64,1.28,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
eb0c441b-ed95-43fc-9aaf-02d539ea24dc,6bb5f83c-3815-471d-8edd-d35fadad41ba,2025-06-07T02:33:28.464Z,1674,1,0.08,0.08,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
5dac71a0-30dc-40ed-88ab-1fb9671083e0,e5cc74b3-54b8-441c-88f8-414889cfdfe1,2025-06-07T02:33:29.466Z,4538,2,0.64,1.28,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
83768644-913d-4eea-9e61-3946ec4790b1,7d225b6c-d215-4f79-9403-15439635ed6e,2025-06-07T02:33:30.470Z,8849,1,0.63,0.63,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
f83171d6-d95d-4701-b398-90b89c9a37e6,77747d43-d2e6-4a6e-ba7e-bedb312df07f,2025-06-07T02:33:31.473Z,9848,3,0.97,2.91,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
26971af1-f885-45ec-b1bd-ad70245c8c80,7da46059-9624-4012-bd20-0f209ece84a9,2025-06-07T02:33:32.477Z,4247,4,0.89,3.56,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
042c8a72-fc70-4310-8bbd-918276486cfc,3d6a457c-852c-4f5d-a75d-f6c79c777a6f,2025-06-07T02:33:33.480Z,6613,4,0.06,0.24,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
bca3a5e0-7921-44f5-9f2a-1c5b4e03689a,957dd919-b2b1-423b-8d95-37003c6fb762,2025-06-07T02:33:34.484Z,7345,1,0.58,0.58,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
39ff0163-c54f-4c8e-a01b-32bb68e9b383,b87dc818-8115-4f99-b8f1-4f0a619e897c,2025-06-07T02:33:35.487Z,8521,2,0.58,1.16,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
ec7d4672-ade4-42e4-a679-a2408c14649c,03d34932-b53a-49b5-9625-fb59d292f231,2025-06-07T02:33:36.492Z,9596,4,0.69,2.76,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
38488b67-87f9-433d-bfcd-1bc688192af2,d9dc4ae4-9180-481b-9372-3ab7bef8cb6f,2025-06-07T02:33:37.496Z,4848,2,0.81,1.62,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
b52edf69-581f-4bf8-8dca-e47497f5e974,aad5ce98-35e7-4e3e-a032-6ee9a3949bd6,2025-06-07T02:33:38.499Z,6543,3,0.82,2.46,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
89599f3c-2cfe-4157-b9d2-4645e8471435,1be86f15-fcaa-48be-bc35-cc5bdf72cf79,2025-06-07T02:33:39.502Z,6870,5,0.04,0.2,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
4687afd2-71ad-4570-af89-c66da0c2bf4f,40e29d5e-5674-4b88-93d2-510b7ec89c2e,2025-06-07T02:33:40.504Z,4921,4,0.16,0.64,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
d4c6bb65-e6dd-45c6-ae4b-62b91448274d,475fdd69-35c4-4e82-8a5a-a609cb41c9cd,2025-06-07T02:33:41.507Z,7365,2,0.19,0.38,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
01dccef0-1978-4ea9-bd00-27344c4591b6,54f1af4f-ef65-4837-9636-af410b84b192,2025-06-07T02:33:42.511Z,2977,2,0.51,1.02,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
160b932c-8848-40a1-9d32-67ebbcbd8c84,362b0f20-b20f-4f8f-a72a-985e8c97784f,2025-06-07T02:33:43.514Z,5868,1,0.49,0.49,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
0b2c7d85-cfe1-492e-bd5e-2347f74f4d92,c85695d6-cdc1-4313-b948-22295ef3300f,2025-06-07T02:33:44.517Z,6739,4,0.1,0.4,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
c30ccccf-4b4f-4409-968c-d310c8754d79,1dc9527c-729f-4553-aa19-7c62af63b379,2025-06-07T02:33:45.520Z,3956,2,0.39,0.78,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
17df4304-e8b5-4831-8b00-36e94bf47f1c,12a6343b-4b47-4424-9a15-40529c0b08b9,2025-06-07T02:33:46.523Z,2004,4,0.92,3.68,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
ef9b8178-5db6-48b6-a12c-fd7fb749ac75,e332eaf9-070d-4468-b84a-07f9bff7013b,2025-06-07T02:33:47.527Z,3411,4,0.46,1.84,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
1b530a53-45b3-49f0-92ba-590cff3e9216,cfccae25-6883-4a92-8617-6672f2472abd,2025-06-07T02:33:48.530Z,7208,4,0.89,3.56,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
73e11d7e-ee89-4b7e-bfaa-865e2b1dcac5,244d6faa-ee2c-4f0a-8c5c-bc6388818925,2025-06-07T02:33:49.535Z,6651,2,0.68,1.36,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
c9467080-62d1-4357-9227-e59b8a091ff9,bdde3784-5cc4-412a-98e1-98b83f3d6d8f,2025-06-07T02:33:50.538Z,3964,5,0.2,1.0,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
fa4895f2-0ac7-40fd-b648-2716e0a71541,009926eb-fcf9-46d4-af0a-0accb8ced05f,2025-06-07T02:33:51.541Z,1499,1,0.95,0.95,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
469dbf62-2819-47e6-9370-354f579464a6,9b0794ce-6b4d-4110-97ce-ae064aa2c8ec,2025-06-07T02:33:52.544Z,7142,3,0.77,2.31,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
49651e4f-7663-4ed2-813e-8a07f976cba4,fd27ea0a-a065-4509-b209-aeed812c9c50,2025-06-07T02:33:53.547Z,1005,5,0.79,3.95,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
40291b9d-3694-4a0c-aad4-c3de94f7e26d,7cdc2242-f0cb-4031-ac09-41e92dbb7cba,2025-06-07T02:33:54.551Z,7236,3,0.47,1.41,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
1e58a691-6805-4c67-afaf-33459139f2d5,d04a69b5-5a3c-4ff5-a975-be4ebe267154,2025-06-07T02:33:55.555Z,5001,2,0.35,0.7,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
47d5d319-fa96-4e06-8305-af00cf707995,55d496b8-fdc3-4682-8c3f-0227671f0404,2025-06-07T02:33:56.558Z,4976,2,0.12,0.24,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
b6df217e-c12e-416e-a0c1-6ca6158db10f,6e57c954-a5bb-49e4-a83f-2743b97e0e05,2025-06-07T02:33:57.561Z,9251,3,0.96,2.88,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
862dbdc4-bb97-4a45-92fb-b00b88b2fde9,519aa84a-0077-485c-9d79-7d3eda521a58,2025-06-07T02:33:58.563Z,3089,2,0.85,1.7,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
079a7b1b-89d2-49b9-9125-7fec589ca1d0,5bcc8fd0-3551-4ab6-b2d8-5371ae0f4546,2025-06-07T02:33:59.567Z,8522,2,0.26,0.52,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
5c5c5d72-44e8-4610-94bf-537a2b3de3e0,a8189f50-d967-4128-88b6-529cbc3f6bf5,2025-06-07T02:34:00.569Z,6329,4,0.04,0.16,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
d24621bc-6660-44aa-a396-5556a8b319cc,c4a03cba-bc3f-4025-8eaf-671e3cd2302f,2025-06-07T02:34:01.573Z,6286,2,0.98,1.96,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
b32a5552-9741-4f41-ad90-ffed573519ce,51bfbc7e-1f0e-496b-92f4-979e262236a4,2025-06-07T02:34:02.578Z,2954,5,0.68,3.4,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
354c0584-c30e-4139-a905-8eec4b774ca7,d67fe67c-498d-42b4-8258-3d658608cb78,2025-06-07T02:34:03.581Z,2270,5,0.05,0.25,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
b367344a-af76-4899-857a-94c45d5a9e6b,27ce0c9b-b759-4a74-b65a-49c74daa7035,2025-06-07T02:34:04.585Z,3756,4,0.63,2.52,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
4581165a-003d-4439-aebd-c637b9ce2489,cb30c43a-cfc3-4eef-939f-68cc44f442ef,2025-06-07T02:34:05.588Z,1103,2,0.42,0.84,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
739fdccf-ec93-49f2-b1ce-67b450f31bbc,52bca1b9-3f9a-40b0-88aa-f06d681a3da0,2025-06-07T02:34:06.591Z,5853,2,0.07,0.14,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
13cc2895-45e8-4e3d-aedc-4f9591649968,efb701e8-99d0-41f5-b3c9-30edbfdf0da0,2025-06-07T02:34:07.595Z,5166,2,0.81,1.62,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
bc0833ea-9a46-40a0-9110-1f35da462a78,d0bf0486-8c7d-48bd-a33c-ffa6588b350a,2025-06-07T02:34:08.598Z,2782,5,0.25,1.25,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
e9148d41-9cde-4d4d-a6a7-1e290c1c2aa0,824b2a69-95ac-436a-9103-29c562394812,2025-06-07T02:34:09.601Z,4429,3,0.91,2.73,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
d8be20f2-c578-4e80-a1a9-a5579092762b,967fcdc6-f45a-4bcd-b880-2649d3e45b8c,2025-06-07T02:34:10.604Z,9916,5,0.46,2.3,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
8be7c6b5-56b9-4eed-90d8-8121a0b8f219,d7b568f4-5895-4b3f-bfbf-6678c39c2acd,2025-06-07T02:34:11.606Z,4767,5,0.01,0.05,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
67e51419-a9d6-4cfe-a218-5d40a506c9b1,f07de474-b13a-4e3f-880f-3395a3c0f208,2025-06-07T02:34:12.609Z,4556,1,0.0,0.0,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
c18f3b73-6b4a-47b7-9713-9e1a7bf50b20,3593659b-fe64-4f59-9652-d80f3a99cd63,2025-06-07T02:34:13.612Z,8952,1,0.24,0.24,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
dd4d5c71-f5b6-40de-8a06-04401f43f2d1,e11ee159-45a5-4d19-957e-219e275d7119,2025-06-07T02:34:14.615Z,7855,4,0.23,0.92,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
96ba496b-0a34-4c25-97b9-b6b4423d362f,8645f375-6141-461b-8a1e-55782a138188,2025-06-07T02:34:15.618Z,7761,3,0.67,2.01,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
604c0df6-6cbe-4954-b986-9226cb96bb97,2ed9c0bb-03e4-4e94-873f-b56b9311783b,2025-06-07T02:34:16.621Z,4928,4,0.55,2.2,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
3388175b-06ec-4eab-a4ab-d00d5796456b,4635c4fc-8b18-40ba-95e1-7486fd4b700a,2025-06-07T02:34:17.624Z,8703,5,0.27,1.35,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
edc1080a-9122-440f-9171-65b678584088,68ea0e07-4804-4505-8eae-ba9e6405ce61,2025-06-07T02:34:18.627Z,4674,5,0.06,0.3,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
2aa1059b-dfcd-49d1-a9fd-d54c8e018d4f,f69e41a0-1dab-4aae-baa1-c721296bc1f7,2025-06-07T02:34:19.629Z,4013,1,0.62,0.62,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
3a1fd37d-95e2-4283-827c-11ab5eb1772a,38461cbc-90ac-4a1f-ace2-76da3715853c,2025-06-07T02:34:20.631Z,1523,1,0.05,0.05,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
690909f3-2cbc-473a-b9d0-810354be47fe,c8cfd7bf-485c-4e8b-b3c5-9943819a35d7,2025-06-07T02:34:21.634Z,3532,3,0.44,1.32,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
b110e9c1-ee84-4755-9e9c-44b3b0122809,de327de9-b6b7-43d3-a536-aef61a5f6c4d,2025-06-07T02:34:22.638Z,3285,2,0.05,0.1,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
5c12589c-89f6-46f7-bd59-f7b880074918,ce833844-7f55-426e-bd3d-fabad5ccccf8,2025-06-07T02:34:23.642Z,5359,1,0.62,0.62,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
0fac8982-2416-42c7-bef1-f6b52c79687e,26bc063b-ed3c-409c-8593-4e0369b69ff8,2025-06-07T02:34:24.645Z,9621,3,0.36,1.08,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
46a1033d-d166-4501-97a8-d0b1b54d6e80,3473a235-924b-4a2e-b65f-9dcb6c849d69,2025-06-07T02:34:25.648Z,4450,3,0.42,1.26,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
14daa17b-1c85-40a8-a6e5-a0ee1efa2dc6,a57f580f-2e65-4c38-8a2c-f959ba633006,2025-06-07T02:34:26.651Z,7625,4,0.7,2.8,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
cdcab74c-c569-4e57-b7bd-a986dbaad96a,190bd8c6-dfac-4405-a8ac-b556b98ae701,2025-06-07T02:34:27.655Z,1342,4,0.86,3.44,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
7ecb0ef2-64c4-40d0-a3a0-fe79294c2fd4,201724f5-6015-4baf-90a1-fa8417a8a921,2025-06-07T02:34:28.663Z,6065,3,0.79,2.37,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
3884c437-678f-49ca-b850-67da23248c1b,003b8c8b-2ae6-4a1b-bad8-f5058b489d8f,2025-06-07T02:34:29.667Z,1509,4,0.71,2.84,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
c151ed92-5e63-4b60-bb80-72a3bc647797,3dcecc12-5f83-4370-94e9-337aed1ae3b3,2025-06-07T02:34:30.670Z,3939,3,0.58,1.74,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
ba04dcd8-b0b6-4edb-ad9f-396082e652e9,f5d1b43f-35a0-4018-a417-4f183b0e6990,2025-06-07T02:34:31.673Z,6027,3,0.6,1.8,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
764f3c13-76ec-4521-ad80-52ccc4d92f1e,1c1438ab-6163-4d0e-9dc1-e7010aadde5e,2025-06-07T02:34:32.676Z,7801,2,0.2,0.4,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
07108f10-8bba-44db-993c-7136dc5741e3,9583807f-17c1-49b5-95d5-8d034a80efa3,2025-06-07T02:34:33.680Z,5199,3,0.01,0.03,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
83b02ab2-0822-4c30-a57c-e367a6639645,8e07cb10-31db-47d4-9dd0-b79b4cfa5ca9,2025-06-07T02:34:34.685Z,1272,2,0.27,0.54,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
3de4f60e-635b-4963-8dbb-eb36b3ee8eb1,ace91086-54c1-4e8b-9b4b-6c012ab1375e,2025-06-07T02:34:35.689Z,3085,1,0.24,0.24,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
01297a87-ba02-47e8-ab3f-4774ed7ab385,ab5ea7c7-2e6d-45e9-a3dc-60796380bf38,2025-06-07T02:34:36.692Z,3212,2,0.41,0.82,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
bf4a8175-574d-44ac-85ee-bd6a25604d4e,475b2dfb-a372-4587-b6df-88dcc4e488be,2025-06-07T02:34:37.694Z,2819,1,0.02,0.02,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
8c690cc0-53ba-4834-8f6c-74cd68d4b472,ea9672f2-1972-4ddd-abfa-0e7889782516,2025-06-07T02:34:38.697Z,9668,4,0.12,0.48,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
c60f8645-8a92-4a31-a103-43836fc35bc9,bfd7c111-c6cc-415b-af83-332ba5320429,2025-06-07T02:34:39.700Z,3598,5,0.27,1.35,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
dea2d30c-a24f-426f-b868-e28efaa35516,7be4bbcb-ba50-4837-add7-ebec8881931d,2025-06-07T02:34:40.704Z,5683,2,0.67,1.34,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
0688e693-44a6-41b8-b9fb-27fff62c4d65,94bcf0fa-119c-421d-8865-b95d675faec9,2025-06-07T02:34:41.707Z,5214,1,0.87,0.87,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
4738742a-8140-4bc7-980c-9e75076b0c10,282a5ae7-6d57-4663-b52f-33ae0617c803,2025-06-07T02:34:42.710Z,1918,3,0.83,2.49,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
7bfed658-8773-4bf0-9cb8-aca9fe8ec853,24652f68-a80d-4d86-94f9-0ac471a181ec,2025-06-07T02:34:43.713Z,7332,4,0.32,1.28,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
4286693c-fb9d-4b52-a1e9-962e37f814d0,6dbcf240-3d60-4389-976b-f1614798e96b,2025-06-07T02:34:44.716Z,5696,4,0.43,1.72,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
d34a168a-99e4-48fe-b071-334e898bca58,03b5725b-c058-4210-bc24-5820c74d88ef,2025-06-07T02:34:45.719Z,1203,3,0.06,0.18,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
e76e6035-de06-4bc5-b6cc-68aa6447f718,b7fcfca9-71f3-470e-8611-191f716bc017,2025-06-07T02:34:46.723Z,7969,4,0.17,0.68,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
5f8fe29b-d78d-4e99-8ba2-767f8510f398,0f942d96-7b56-4bc9-a923-e2c9a5ba1d35,2025-06-07T02:34:47.725Z,9609,3,0.38,1.14,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
904ee567-33e1-497c-8f79-4ff16061196c,402dcb4b-8656-416b-983d-e9c978aee9ad,2025-06-07T02:34:48.729Z,4092,3,0.26,0.78,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
959b9da0-5f85-491a-9b16-7592e637741c,459f97a5-928b-4eff-9316-406428dfbae9,2025-06-07T02:34:49.731Z,9838,2,0.77,1.54,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
380aff67-ccf8-449c-8944-aea4d185e74d,f624eb17-d8b4-46ef-9694-a332f78c3557,2025-06-07T02:34:50.733Z,6785,4,0.26,1.04,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
c547a6e3-59e1-4d26-b04c-d059775dd179,90a7353a-e3e6-47e0-985b-5923c757d4d6,2025-06-07T02:34:51.736Z,1444,5,0.83,4.15,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
086c8506-c905-4b3f-97fa-f1d62766b7d3,8a48a76f-089b-4755-acca-1d064d58a21a,2025-06-07T02:34:52.738Z,4607,3,0.24,0.72,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
21e0930a-6427-432d-ad51-40aae01f0ad6,e866d3d1-d7e7-485a-ae6c-989bdb13661f,2025-06-07T02:34:53.741Z,8886,1,0.52,0.52,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
c3afb50d-f711-44a5-8cc6-b58de441a275,fe85a627-9f45-466e-a325-57af1ad2c03f,2025-06-07T02:34:54.744Z,2102,4,0.86,3.44,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
e9c06df9-ea6c-4eea-b567-4807440a0dcc,d9fb8f23-83a8-4cda-b739-808c80bd1a47,2025-06-07T02:34:55.747Z,2164,1,0.88,0.88,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
9c8c0022-47c2-422e-bf2b-32f0b18fdabc,30478cb8-13d1-4426-8ed2-64ccd7a42214,2025-06-07T02:34:56.750Z,5114,4,0.13,0.52,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
32c2cf7a-ef69-4c1d-b20b-5a26cef7baad,b884e435-b01b-458c-b340-4e7693900f09,2025-06-07T02:34:57.753Z,9404,2,0.84,1.68,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
6fb03b9f-cfe9-48bf-ab41-441b418fb07c,f0bf343d-4f98-41c1-ba3d-d780f2d0848b,2025-06-07T02:34:58.756Z,8085,4,0.8,3.2,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
f2ae26af-6737-4aca-a8a3-89e661a2c208,1bc56651-c139-4b2f-9795-32de4eed32f2,2025-06-07T02:34:59.758Z,3829,5,0.77,3.85,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
56cd2dfe-4411-4df3-9c4b-2aaed13f533b,0d1fefd8-0438-4e9e-a133-580071e21c26,2025-06-07T02:35:00.760Z,3841,5,0.53,2.65,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
5356d280-56e7-4eb4-aaad-1aa779fe1d1e,6faf3c4c-eb1e-498b-9f89-f396f877ced9,2025-06-07T02:35:01.763Z,4098,2,0.95,1.9,2025-06-15T07:15:36.003Z,2025-06-07,2,2025,6,7,batch_csv
